Date,PAL2MALY Index_PX_LAST
22-03-10,2605.0
23-03-10,2617.0
24-03-10,2618.0
25-03-10,2613.0
26-03-10,2603.0
29-03-10,2575.0
30-03-10,2569.0
31-03-10,2580.0
01-04-10,2585.0
02-04-10,2589.0
05-04-10,2594.0
06-04-10,2552.0
07-04-10,2560.0
08-04-10,2565.0
09-04-10,2549.0
12-04-10,2564.0
13-04-10,2543.0
14-04-10,2551.0
15-04-10,2534.0
16-04-10,2537.0
19-04-10,2498.0
20-04-10,2500.0
21-04-10,2507.0
22-04-10,2510.0
23-04-10,2532.0
26-04-10,2562.0
27-04-10,2567.0
28-04-10,2555.0
29-04-10,2546.0
30-04-10,2561.0
03-05-10,2565.0
04-05-10,2556.0
05-05-10,2543.0
06-05-10,2556.0
07-05-10,2541.0
10-05-10,2557.0
11-05-10,2545.0
12-05-10,2553.0
13-05-10,2538.0
14-05-10,2523.0
17-05-10,2461.0
18-05-10,2492.0
19-05-10,2496.0
20-05-10,2517.0
21-05-10,2539.0
24-05-10,2548.0
25-05-10,2541.0
26-05-10,2543.0
27-05-10,2545.0
31-05-10,2535.0
01-06-10,2541.0
02-06-10,2552.0
03-06-10,2554.0
04-06-10,2555.0
07-06-10,2546.0
08-06-10,2544.0
09-06-10,2533.0
10-06-10,2534.0
11-06-10,2532.0
14-06-10,2509.0
15-06-10,2500.0
16-06-10,2489.0
17-06-10,2495.0
18-06-10,2499.0
21-06-10,2495.0
22-06-10,2483.0
23-06-10,2475.0
24-06-10,2473.0
25-06-10,2467.0
28-06-10,2479.0
29-06-10,2456.0
30-06-10,2430.0
01-07-10,2433.0
02-07-10,2422.0
05-07-10,2403.0
06-07-10,2384.0
07-07-10,2405.0
08-07-10,2400.0
09-07-10,2408.0
12-07-10,2418.0
13-07-10,2422.0
14-07-10,2446.0
15-07-10,2461.0
16-07-10,2490.0
19-07-10,2492.0
20-07-10,2503.0
21-07-10,2508.0
22-07-10,2536.0
23-07-10,2566.0
26-07-10,2559.0
27-07-10,2532.0
28-07-10,2558.0
29-07-10,2591.0
30-07-10,2592.0
02-08-10,2634.0
03-08-10,2629.0
04-08-10,2663.0
05-08-10,2667.0
06-08-10,2720.0
09-08-10,2792.0
10-08-10,2757.0
11-08-10,2763.0
12-08-10,2784.0
13-08-10,2788.0
16-08-10,2797.0
17-08-10,2768.0
18-08-10,2755.0
19-08-10,2737.0
20-08-10,2713.0
23-08-10,2727.0
24-08-10,2715.0
25-08-10,2680.0
26-08-10,2675.0
27-08-10,2694.0
30-08-10,2728.0
01-09-10,2678.0
02-09-10,2690.0
03-09-10,2670.0
06-09-10,2723.0
07-09-10,2723.0
08-09-10,2741.0
09-09-10,2742.0
13-09-10,2755.0
14-09-10,2751.0
15-09-10,2726.0
17-09-10,2722.0
20-09-10,2760.0
21-09-10,2739.0
22-09-10,2728.0
23-09-10,2733.0
24-09-10,2741.0
27-09-10,2744.0
28-09-10,2737.0
29-09-10,2726.0
30-09-10,2722.0
01-10-10,2737.0
04-10-10,2701.0
05-10-10,2700.0
06-10-10,2730.0
07-10-10,2751.0
08-10-10,2793.0
11-10-10,2901.0
12-10-10,2901.0
13-10-10,2915.0
14-10-10,2939.0
15-10-10,2926.0
18-10-10,2890.0
19-10-10,2908.0
20-10-10,2924.0
21-10-10,2992.0
22-10-10,2998.0
25-10-10,3059.0
26-10-10,3037.0
27-10-10,3028.0
28-10-10,3049.0
29-10-10,3062.0
01-11-10,3073.0
02-11-10,3089.0
03-11-10,3092.0
04-11-10,3129.0
08-11-10,3291.0
09-11-10,3303.0
10-11-10,3373.0
11-11-10,3407.0
12-11-10,3327.0
15-11-10,3339.0
16-11-10,3361.0
18-11-10,3246.0
19-11-10,3321.0
22-11-10,3289.0
23-11-10,3288.0
24-11-10,3276.0
25-11-10,3305.0
26-11-10,3315.0
29-11-10,3355.0
30-11-10,3442.0
01-12-10,3497.0
02-12-10,3508.0
03-12-10,3537.0
06-12-10,3600.0
08-12-10,3601.0
09-12-10,3625.0
10-12-10,3616.0
13-12-10,3690.0
14-12-10,3742.0
15-12-10,3685.0
16-12-10,3647.0
17-12-10,3641.0
20-12-10,3562.0
21-12-10,3600.0
22-12-10,3638.0
23-12-10,3685.0
24-12-10,3682.0
27-12-10,3726.0
28-12-10,3780.0
29-12-10,3759.0
03-01-11,3827.0
04-01-11,3832.0
05-01-11,3839.0
06-01-11,3870.0
07-01-11,3799.0
10-01-11,3786.0
11-01-11,3758.0
12-01-11,3686.0
13-01-11,3708.0
14-01-11,3713.0
17-01-11,3718.0
18-01-11,3704.0
19-01-11,3746.0
21-01-11,3783.0
24-01-11,3813.0
25-01-11,3773.0
26-01-11,3732.0
27-01-11,3748.0
28-01-11,3727.0
31-01-11,3765.0
02-02-11,3850.0
07-02-11,3872.0
08-02-11,3849.0
09-02-11,3907.0
10-02-11,3903.0
11-02-11,3923.0
14-02-11,3927.0
16-02-11,3840.0
17-02-11,3789.0
18-02-11,3790.0
21-02-11,3726.0
22-02-11,3726.0
23-02-11,3611.0
24-02-11,3556.0
25-02-11,3519.0
28-02-11,3565.0
01-03-11,3566.0
02-03-11,3630.0
03-03-11,3635.0
04-03-11,3660.0
07-03-11,3692.0
08-03-11,3664.0
09-03-11,3617.0
10-03-11,3519.0
11-03-11,3482.0
14-03-11,3372.0
15-03-11,3370.0
16-03-11,3369.0
17-03-11,3387.0
18-03-11,3450.0
21-03-11,3490.0
22-03-11,3409.0
23-03-11,3374.0
24-03-11,3283.0
25-03-11,3327.0
28-03-11,3326.0
29-03-11,3310.0
30-03-11,3343.0
31-03-11,3368.0
01-04-11,3397.0
04-04-11,3420.0
05-04-11,3409.0
06-04-11,3415.0
07-04-11,3394.0
08-04-11,3410.0
11-04-11,3468.0
12-04-11,3416.0
13-04-11,3387.0
14-04-11,3368.0
15-04-11,3328.0
18-04-11,3300.0
19-04-11,3293.0
20-04-11,3343.0
21-04-11,3362.0
22-04-11,3385.0
25-04-11,3395.0
26-04-11,3373.0
27-04-11,3357.0
28-04-11,3369.0
29-04-11,3350.0
03-05-11,3375.0
04-05-11,3353.0
05-05-11,3356.0
06-05-11,3328.0
09-05-11,3348.0
10-05-11,3375.0
11-05-11,3368.0
12-05-11,3356.0
13-05-11,3362.0
16-05-11,3377.0
18-05-11,3395.0
19-05-11,3408.0
20-05-11,3420.0
23-05-11,3407.0
24-05-11,3421.0
25-05-11,3432.0
26-05-11,3464.0
27-05-11,3494.0
30-05-11,3503.0
31-05-11,3500.0
01-06-11,3452.0
02-06-11,3428.0
03-06-11,3467.0
06-06-11,3438.0
07-06-11,3400.0
08-06-11,3371.0
09-06-11,3372.0
10-06-11,3307.0
13-06-11,3270.0
14-06-11,3289.0
15-06-11,3294.0
16-06-11,3266.0
17-06-11,3230.0
20-06-11,3234.0
21-06-11,3236.0
22-06-11,3229.0
23-06-11,3175.0
24-06-11,3144.0
27-06-11,3102.0
28-06-11,3097.0
29-06-11,3111.0
30-06-11,3130.0
01-07-11,3065.0
04-07-11,3086.0
05-07-11,3052.0
06-07-11,3046.0
07-07-11,3053.0
08-07-11,3091.0
11-07-11,3084.0
12-07-11,3045.0
13-07-11,3069.0
14-07-11,3116.0
15-07-11,3117.0
18-07-11,3116.0
19-07-11,3101.0
20-07-11,3136.0
21-07-11,3151.0
22-07-11,3146.0
25-07-11,3111.0
26-07-11,3119.0
27-07-11,3134.0
28-07-11,3121.0
29-07-11,3111.0
01-08-11,3140.0
02-08-11,3138.0
03-08-11,3168.0
04-08-11,3171.0
05-08-11,3114.0
08-08-11,3109.0
09-08-11,3058.0
10-08-11,3082.0
11-08-11,3092.0
12-08-11,3102.0
15-08-11,3134.0
16-08-11,3149.0
17-08-11,3151.0
18-08-11,3150.0
19-08-11,3136.0
22-08-11,3124.0
23-08-11,3144.0
24-08-11,3134.0
25-08-11,3114.0
26-08-11,3089.0
02-09-11,3156.0
05-09-11,3152.0
06-09-11,3100.0
07-09-11,3121.0
08-09-11,3123.0
09-09-11,3119.0
12-09-11,3123.0
13-09-11,3094.0
14-09-11,3082.0
15-09-11,3099.0
19-09-11,3070.0
20-09-11,3078.0
21-09-11,3073.0
22-09-11,3040.0
23-09-11,2999.0
26-09-11,2943.0
27-09-11,2938.0
28-09-11,2921.0
29-09-11,2897.0
30-09-11,2923.0
03-10-11,2854.0
04-10-11,2843.0
05-10-11,2833.0
06-10-11,2804.0
07-10-11,2787.0
10-10-11,2799.0
11-10-11,2793.0
12-10-11,2848.0
13-10-11,2843.0
14-10-11,2856.0
17-10-11,2897.0
18-10-11,2835.0
19-10-11,2854.0
20-10-11,2848.0
21-10-11,2878.0
24-10-11,2894.0
25-10-11,2918.0
27-10-11,2951.0
28-10-11,2958.0
31-10-11,2940.0
01-11-11,2948.0
02-11-11,2954.0
03-11-11,2954.0
04-11-11,2999.0
08-11-11,3019.0
09-11-11,3048.0
10-11-11,3044.0
11-11-11,3111.0
14-11-11,3164.0
15-11-11,3180.0
16-11-11,3195.0
17-11-11,3239.0
18-11-11,3225.0
21-11-11,3223.0
22-11-11,3177.0
23-11-11,3152.0
24-11-11,3112.0
25-11-11,3077.0
29-11-11,3080.0
30-11-11,3040.0
01-12-11,3057.0
02-12-11,3042.0
05-12-11,3090.0
06-12-11,3099.0
07-12-11,3110.0
08-12-11,3110.0
09-12-11,3082.0
12-12-11,3048.0
13-12-11,3023.0
14-12-11,3017.0
15-12-11,3024.0
16-12-11,3010.0
19-12-11,3018.0
20-12-11,3021.0
21-12-11,3043.0
22-12-11,3088.0
23-12-11,3132.0
27-12-11,3150.0
28-12-11,3184.0
29-12-11,3168.0
30-12-11,3161.0
03-01-12,3224.0
04-01-12,3222.0
05-01-12,3222.0
06-01-12,3209.0
09-01-12,3208.0
10-01-12,3220.0
11-01-12,3218.0
12-01-12,3218.0
13-01-12,3171.0
16-01-12,3138.0
17-01-12,3163.0
18-01-12,3144.0
19-01-12,3151.0
20-01-12,3165.0
25-01-12,3165.0
26-01-12,3138.0
27-01-12,3127.0
30-01-12,3098.0
31-01-12,3079.0
02-02-12,3066.0
03-02-12,3051.0
08-02-12,3099.0
09-02-12,3107.0
10-02-12,3078.0
13-02-12,3113.0
14-02-12,3125.0
15-02-12,3144.0
16-02-12,3138.0
17-02-12,3170.0
20-02-12,3200.0
21-02-12,3200.0
22-02-12,3201.0
23-02-12,3175.0
24-02-12,3188.0
27-02-12,3194.0
28-02-12,3201.0
29-02-12,3185.0
01-03-12,3206.0
02-03-12,3220.0
05-03-12,3214.0
06-03-12,3208.0
07-03-12,3206.0
08-03-12,3239.0
09-03-12,3291.0
12-03-12,3295.0
13-03-12,3301.0
14-03-12,3332.0
15-03-12,3349.0
16-03-12,3360.0
19-03-12,3348.0
20-03-12,3332.0
21-03-12,3334.0
22-03-12,3333.0
23-03-12,3359.0
26-03-12,3400.0
27-03-12,3396.0
28-03-12,3440.0
29-03-12,3401.0
30-03-12,3383.0
02-04-12,3483.0
03-04-12,3497.0
04-04-12,3522.0
05-04-12,3512.0
06-04-12,3545.0
09-04-12,3556.0
10-04-12,3568.0
12-04-12,3551.0
13-04-12,3540.0
16-04-12,3473.0
17-04-12,3475.0
18-04-12,3479.0
19-04-12,3461.0
20-04-12,3454.0
23-04-12,3472.0
24-04-12,3458.0
25-04-12,3460.0
26-04-12,3478.0
27-04-12,3478.0
30-04-12,3456.0
02-05-12,3449.0
03-05-12,3418.0
04-05-12,3388.0
07-05-12,3340.0
08-05-12,3371.0
09-05-12,3347.0
10-05-12,3351.0
11-05-12,3299.0
14-05-12,3194.0
15-05-12,3192.0
16-05-12,3170.0
17-05-12,3118.0
18-05-12,3079.0
21-05-12,3107.0
22-05-12,3111.0
23-05-12,3052.0
24-05-12,3023.0
25-05-12,3081.0
28-05-12,3124.0
29-05-12,3152.0
30-05-12,3111.0
31-05-12,3092.0
01-06-12,3040.0
04-06-12,2943.0
05-06-12,2977.0
06-06-12,2997.0
07-06-12,3001.0
08-06-12,2955.0
11-06-12,2990.0
12-06-12,2947.0
13-06-12,2948.0
14-06-12,2902.0
15-06-12,2869.0
18-06-12,2871.0
19-06-12,2906.0
20-06-12,3000.0
21-06-12,2995.0
22-06-12,2951.0
25-06-12,3006.0
26-06-12,2996.0
27-06-12,2999.0
28-06-12,2977.0
29-06-12,2985.0
02-07-12,3043.0
03-07-12,3086.0
04-07-12,3099.0
05-07-12,3104.0
06-07-12,3132.0
09-07-12,3134.0
10-07-12,3115.0
11-07-12,3097.0
12-07-12,3005.0
13-07-12,3019.0
16-07-12,3093.0
17-07-12,3046.0
18-07-12,2982.0
19-07-12,2990.0
20-07-12,2997.0
23-07-12,2947.0
24-07-12,2907.0
25-07-12,2892.0
26-07-12,2896.0
27-07-12,2881.0
30-07-12,2928.0
31-07-12,2910.0
01-08-12,2921.0
02-08-12,2899.0
03-08-12,2882.0
06-08-12,2855.0
07-08-12,2821.0
08-08-12,2792.0
09-08-12,2760.0
10-08-12,2744.0
13-08-12,2717.0
14-08-12,2718.0
15-08-12,2723.0
16-08-12,2751.0
17-08-12,2801.0
22-08-12,2947.0
23-08-12,2953.0
24-08-12,2950.0
27-08-12,2985.0
28-08-12,2933.0
29-08-12,2885.0
30-08-12,2872.0
03-09-12,2922.0
04-09-12,2925.0
05-09-12,2893.0
06-09-12,2809.0
07-09-12,2781.0
10-09-12,2771.0
11-09-12,2743.0
12-09-12,2749.0
13-09-12,2733.0
14-09-12,2739.0
18-09-12,2670.0
19-09-12,2668.0
20-09-12,2642.0
21-09-12,2588.0
24-09-12,2398.0
25-09-12,2434.0
26-09-12,2430.0
27-09-12,2395.0
28-09-12,2395.0
01-10-12,2311.0
02-10-12,2169.0
03-10-12,2116.0
04-10-12,2162.0
05-10-12,2212.0
08-10-12,2200.0
09-10-12,2229.0
10-10-12,2260.0
11-10-12,2293.0
12-10-12,2299.0
15-10-12,2269.0
16-10-12,2309.0
17-10-12,2270.0
18-10-12,2323.0
19-10-12,2327.0
22-10-12,2355.0
23-10-12,2333.0
24-10-12,2368.0
25-10-12,2388.0
29-10-12,2333.0
30-10-12,2329.0
31-10-12,2340.0
01-11-12,2362.0
02-11-12,2344.0
05-11-12,2282.0
06-11-12,2262.0
07-11-12,2266.0
08-11-12,2239.0
09-11-12,2199.0
12-11-12,2110.0
14-11-12,2146.0
16-11-12,2168.0
19-11-12,2222.0
20-11-12,2223.0
21-11-12,2183.0
22-11-12,2206.0
23-11-12,2166.0
26-11-12,2162.0
27-11-12,2150.0
28-11-12,2146.0
29-11-12,2063.0
30-11-12,2078.0
03-12-12,2088.0
04-12-12,2055.0
05-12-12,2076.0
06-12-12,2048.0
07-12-12,2062.0
10-12-12,2050.0
11-12-12,2038.0
12-12-12,2027.0
13-12-12,2027.0
14-12-12,2047.0
17-12-12,2064.0
18-12-12,2056.0
19-12-12,2027.0
20-12-12,2029.0
21-12-12,2075.0
24-12-12,2129.0
26-12-12,2101.0
27-12-12,2124.0
28-12-12,2172.0
31-12-12,2231.0
01-01-13,2219.0
02-01-13,2230.0
03-01-13,2250.0
04-01-13,2257.0
07-01-13,2243.0
08-01-13,2227.0
09-01-13,2234.0
10-01-13,2229.0
11-01-13,2167.0
14-01-13,2185.0
15-01-13,2227.0
16-01-13,2231.0
17-01-13,2212.0
18-01-13,2214.0
21-01-13,2218.0
22-01-13,2238.0
23-01-13,2235.0
25-01-13,2233.0
29-01-13,2264.0
30-01-13,2314.0
31-01-13,2358.0
04-02-13,2414.0
05-02-13,2405.0
06-02-13,2402.0
07-02-13,2413.0
08-02-13,2421.0
13-02-13,2407.0
14-02-13,2408.0
15-02-13,2415.0
18-02-13,2421.0
19-02-13,2433.0
20-02-13,2449.0
21-02-13,2416.0
22-02-13,2423.0
25-02-13,2384.0
26-02-13,2360.0
27-02-13,2343.0
28-02-13,2331.0
01-03-13,2333.0
04-03-13,2325.0
05-03-13,2324.0
06-03-13,2340.0
07-03-13,2339.0
08-03-13,2353.0
11-03-13,2350.0
12-03-13,2346.0
13-03-13,2321.0
14-03-13,2322.0
15-03-13,2334.0
18-03-13,2326.0
19-03-13,2349.0
20-03-13,2370.0
21-03-13,2395.0
22-03-13,2394.0
25-03-13,2380.0
26-03-13,2380.0
27-03-13,2381.0
28-03-13,2336.0
01-04-13,2311.0
02-04-13,2325.0
03-04-13,2337.0
04-04-13,2332.0
05-04-13,2316.0
08-04-13,2330.0
09-04-13,2346.0
10-04-13,2339.0
11-04-13,2321.0
12-04-13,2320.0
15-04-13,2289.0
16-04-13,2279.0
17-04-13,2272.0
18-04-13,2279.0
19-04-13,2277.0
22-04-13,2243.0
23-04-13,2251.0
24-04-13,2269.0
25-04-13,2290.0
26-04-13,2294.0
29-04-13,2270.0
30-04-13,2234.0
02-05-13,2250.0
03-05-13,2252.0
06-05-13,2236.0
07-05-13,2238.0
08-05-13,2259.0
09-05-13,2263.0
10-05-13,2284.0
13-05-13,2284.0
14-05-13,2279.0
15-05-13,2263.0
16-05-13,2291.0
17-05-13,2305.0
20-05-13,2303.0
21-05-13,2299.0
22-05-13,2314.0
23-05-13,2316.0
27-05-13,2316.0
28-05-13,2334.0
29-05-13,2350.0
30-05-13,2334.0
31-05-13,2327.0
03-06-13,2345.0
04-06-13,2338.0
05-06-13,2345.0
06-06-13,2361.0
07-06-13,2400.0
10-06-13,2402.0
11-06-13,2414.0
12-06-13,2417.0
13-06-13,2413.0
14-06-13,2394.0
17-06-13,2420.0
18-06-13,2445.0
19-06-13,2431.0
20-06-13,2456.0
21-06-13,2418.0
24-06-13,2391.0
25-06-13,2390.0
26-06-13,2350.0
27-06-13,2329.0
28-06-13,2330.0
01-07-13,2354.0
02-07-13,2340.0
03-07-13,2345.0
04-07-13,2360.0
05-07-13,2355.0
08-07-13,2369.0
09-07-13,2377.0
10-07-13,2384.0
11-07-13,2377.0
12-07-13,2355.0
15-07-13,2275.0
16-07-13,2284.0
17-07-13,2294.0
18-07-13,2313.0
19-07-13,2318.0
22-07-13,2322.0
23-07-13,2321.0
24-07-13,2305.0
25-07-13,2297.0
26-07-13,2235.0
29-07-13,2241.0
30-07-13,2234.0
01-08-13,2270.0
02-08-13,2293.0
05-08-13,2286.0
06-08-13,2286.0
07-08-13,2252.0
12-08-13,2289.0
13-08-13,2317.0
14-08-13,2318.0
15-08-13,2343.0
16-08-13,2364.0
19-08-13,2390.0
20-08-13,2378.0
21-08-13,2382.0
22-08-13,2387.0
23-08-13,2388.0
26-08-13,2443.0
27-08-13,2468.0
28-08-13,2467.0
29-08-13,2458.0
30-08-13,2399.0
02-09-13,2429.0
03-09-13,2422.0
04-09-13,2403.0
05-09-13,2403.0
06-09-13,2426.0
09-09-13,2428.0
10-09-13,2365.0
11-09-13,2369.0
12-09-13,2368.0
13-09-13,2357.0
17-09-13,2342.0
18-09-13,2337.0
19-09-13,2316.0
20-09-13,2312.0
23-09-13,2302.0
24-09-13,2320.0
25-09-13,2319.0
26-09-13,2291.0
27-09-13,2303.0
30-09-13,2293.0
01-10-13,2311.0
02-10-13,2323.0
03-10-13,2301.0
04-10-13,2305.0
07-10-13,2312.0
08-10-13,2326.0
09-10-13,2346.0
10-10-13,2356.0
11-10-13,2367.0
14-10-13,2358.0
16-10-13,2373.0
17-10-13,2397.0
18-10-13,2377.0
21-10-13,2412.0
22-10-13,2416.0
23-10-13,2437.0
24-10-13,2446.0
25-10-13,2434.0
28-10-13,2440.0
29-10-13,2450.0
30-10-13,2525.0
31-10-13,2530.0
01-11-13,2588.0
04-11-13,2567.0
06-11-13,2553.0
07-11-13,2540.0
08-11-13,2526.0
11-11-13,2530.0
12-11-13,2536.0
13-11-13,2586.0
14-11-13,2582.0
15-11-13,2589.0
18-11-13,2570.0
19-11-13,2557.0
20-11-13,2563.0
21-11-13,2605.0
22-11-13,2645.0
25-11-13,2620.0
26-11-13,2596.0
27-11-13,2594.0
28-11-13,2600.0
29-11-13,2612.0
02-12-13,2612.0
03-12-13,2600.0
04-12-13,2608.0
05-12-13,2609.0
06-12-13,2614.0
09-12-13,2628.0
10-12-13,2612.0
11-12-13,2615.0
12-12-13,2607.0
13-12-13,2553.0
16-12-13,2531.0
17-12-13,2532.0
18-12-13,2511.0
19-12-13,2520.0
20-12-13,2527.0
23-12-13,2549.0
24-12-13,2560.0
26-12-13,2565.0
27-12-13,2584.0
30-12-13,2570.0
31-12-13,2573.0
02-01-14,2605.0
03-01-14,2590.0
06-01-14,2563.0
07-01-14,2535.0
08-01-14,2515.0
09-01-14,2510.0
10-01-14,2510.0
13-01-14,2494.0
15-01-14,2499.0
16-01-14,2516.0
20-01-14,2538.0
21-01-14,2544.0
22-01-14,2553.0
23-01-14,2549.0
24-01-14,2546.0
27-01-14,2534.0
28-01-14,2504.0
29-01-14,2516.0
04-02-14,2520.0
05-02-14,2531.0
06-02-14,2550.0
07-02-14,2569.0
10-02-14,2589.0
11-02-14,2597.0
12-02-14,2612.0
13-02-14,2635.0
14-02-14,2669.0
17-02-14,2664.0
18-02-14,2697.0
19-02-14,2715.0
20-02-14,2731.0
21-02-14,2741.0
24-02-14,2776.0
25-02-14,2780.0
26-02-14,2787.0
27-02-14,2801.0
28-02-14,2768.0
03-03-14,2835.0
04-03-14,2838.0
05-03-14,2856.0
06-03-14,2851.0
07-03-14,2895.0
10-03-14,2898.0
11-03-14,2922.0
12-03-14,2909.0
13-03-14,2902.0
14-03-14,2857.0
17-03-14,2842.0
18-03-14,2844.0
19-03-14,2874.0
20-03-14,2874.0
21-03-14,2860.0
24-03-14,2863.0
25-03-14,2822.0
26-03-14,2826.0
27-03-14,2794.0
28-03-14,2751.0
31-03-14,2751.0
01-04-14,2718.0
02-04-14,2741.0
03-04-14,2703.0
04-04-14,2691.0
07-04-14,2674.0
08-04-14,2657.0
09-04-14,2650.0
10-04-14,2665.0
11-04-14,2662.0
14-04-14,2693.0
15-04-14,2702.0
16-04-14,2728.0
17-04-14,2731.0
18-04-14,2703.0
21-04-14,2692.0
22-04-14,2714.0
23-04-14,2705.0
24-04-14,2696.0
25-04-14,2702.0
28-04-14,2717.0
29-04-14,2700.0
02-05-14,2653.0
05-05-14,2646.0
06-05-14,2626.0
07-05-14,2630.0
08-05-14,2624.0
09-05-14,2627.0
12-05-14,2629.0
14-05-14,2636.0
15-05-14,2646.0
16-05-14,2636.0
19-05-14,2601.0
20-05-14,2573.0
21-05-14,2547.0
22-05-14,2542.0
23-05-14,2539.0
26-05-14,2498.0
27-05-14,2492.0
28-05-14,2503.0
29-05-14,2485.0
30-05-14,2457.0
02-06-14,2408.0
03-06-14,2418.0
04-06-14,2423.0
05-06-14,2425.0
06-06-14,2414.0
09-06-14,2409.0
10-06-14,2403.0
11-06-14,2391.0
12-06-14,2403.0
13-06-14,2437.0
16-06-14,2436.0
17-06-14,2450.0
18-06-14,2472.0
19-06-14,2483.0
20-06-14,2481.0
23-06-14,2494.0
24-06-14,2496.0
25-06-14,2510.0
26-06-14,2510.0
27-06-14,2484.0
01-07-14,2426.0
02-07-14,2448.0
03-07-14,2455.0
04-07-14,2457.0
07-07-14,2456.0
08-07-14,2449.0
09-07-14,2442.0
10-07-14,2437.0
11-07-14,2425.0
14-07-14,2378.0
16-07-14,2384.0
17-07-14,2386.0
18-07-14,2380.0
21-07-14,2372.0
22-07-14,2366.0
23-07-14,2341.0
24-07-14,2340.0
25-07-14,2345.0
30-07-14,2346.0
01-08-14,2349.0
04-08-14,2331.0
05-08-14,2326.0
06-08-14,2318.0
07-08-14,2316.0
08-08-14,2302.0
11-08-14,2259.0
12-08-14,2212.0
13-08-14,2201.0
14-08-14,2150.0
15-08-14,2131.0
18-08-14,2096.0
19-08-14,2088.0
20-08-14,2056.0
21-08-14,2055.0
22-08-14,2037.0
25-08-14,1991.0
26-08-14,2006.0
27-08-14,2022.0
28-08-14,1993.0
29-08-14,1961.0
02-09-14,1943.0
03-09-14,1983.0
04-09-14,2001.0
05-09-14,2032.0
08-09-14,2059.0
09-09-14,2041.0
10-09-14,2036.0
11-09-14,2058.0
12-09-14,2086.0
15-09-14,2116.0
17-09-14,2127.0
18-09-14,2166.0
19-09-14,2134.0
22-09-14,2099.0
23-09-14,2132.0
24-09-14,2144.0
25-09-14,2185.0
26-09-14,2185.0
29-09-14,2174.0
01-10-14,2216.0
02-10-14,2199.0
03-10-14,2177.0
07-10-14,2195.0
08-10-14,2207.0
09-10-14,2204.0
10-10-14,2186.0
13-10-14,2183.0
14-10-14,2187.0
15-10-14,2160.0
16-10-14,2131.0
17-10-14,2155.0
20-10-14,2132.0
21-10-14,2148.0
23-10-14,2170.0
24-10-14,2186.0
27-10-14,2175.0
28-10-14,2195.0
29-10-14,2234.0
30-10-14,2266.0
31-10-14,2269.0
03-11-14,2308.0
04-11-14,2299.0
05-11-14,2260.0
06-11-14,2249.0
07-11-14,2229.0
10-11-14,2213.0
11-11-14,2217.0
12-11-14,2256.0
13-11-14,2212.0
14-11-14,2198.0
17-11-14,2200.0
18-11-14,2213.0
19-11-14,2233.0
20-11-14,2197.0
21-11-14,2212.0
24-11-14,2192.0
25-11-14,2187.0
26-11-14,2202.0
27-11-14,2189.0
28-11-14,2137.0
01-12-14,2102.0
02-12-14,2135.0
03-12-14,2148.0
04-12-14,2162.0
05-12-14,2153.0
08-12-14,2173.0
09-12-14,2141.0
10-12-14,2148.0
11-12-14,2147.0
12-12-14,2186.0
15-12-14,2156.0
16-12-14,2124.0
17-12-14,2112.0
18-12-14,2139.0
19-12-14,2151.0
22-12-14,2153.0
23-12-14,2182.0
24-12-14,2218.0
26-12-14,2227.0
29-12-14,2285.0
30-12-14,2303.0
31-12-14,2297.0
02-01-15,2262.0
05-01-15,2296.0
06-01-15,2307.0
07-01-15,2317.0
08-01-15,2350.0
09-01-15,2341.0
12-01-15,2345.0
13-01-15,2355.0
14-01-15,2349.0
15-01-15,2371.0
16-01-15,2320.0
19-01-15,2332.0
20-01-15,2331.0
21-01-15,2326.0
22-01-15,2296.0
23-01-15,2251.0
26-01-15,2206.0
27-01-15,2168.0
28-01-15,2205.0
29-01-15,2182.0
30-01-15,2126.0
04-02-15,2190.0
05-02-15,2255.0
06-02-15,2304.0
09-02-15,2320.0
10-02-15,2306.0
11-02-15,2280.0
12-02-15,2268.0
13-02-15,2282.0
16-02-15,2285.0
17-02-15,2295.0
18-02-15,2292.0
23-02-15,2258.0
24-02-15,2234.0
25-02-15,2240.0
26-02-15,2240.0
27-02-15,2301.0
02-03-15,2350.0
03-03-15,2361.0
04-03-15,2359.0
05-03-15,2339.0
06-03-15,2281.0
09-03-15,2282.0
10-03-15,2247.0
11-03-15,2251.0
12-03-15,2248.0
13-03-15,2243.0
16-03-15,2197.0
17-03-15,2190.0
18-03-15,2173.0
19-03-15,2199.0
20-03-15,2189.0
23-03-15,2195.0
24-03-15,2169.0
25-03-15,2166.0
26-03-15,2192.0
27-03-15,2161.0
30-03-15,2179.0
31-03-15,2150.0
01-04-15,2160.0
02-04-15,2167.0
03-04-15,2178.0
06-04-15,2211.0
07-04-15,2211.0
08-04-15,2181.0
09-04-15,2144.0
10-04-15,2127.0
13-04-15,2148.0
14-04-15,2136.0
15-04-15,2170.0
16-04-15,2169.0
17-04-15,2160.0
20-04-15,2171.0
21-04-15,2191.0
22-04-15,2170.0
23-04-15,2160.0
24-04-15,2159.0
27-04-15,2137.0
28-04-15,2092.0
29-04-15,2071.0
30-04-15,2083.0
05-05-15,2148.0
06-05-15,2173.0
07-05-15,2159.0
08-05-15,2148.0
11-05-15,2167.0
12-05-15,2194.0
13-05-15,2193.0
14-05-15,2173.0
15-05-15,2188.0
18-05-15,2164.0
19-05-15,2159.0
20-05-15,2140.0
21-05-15,2142.0
22-05-15,2134.0
25-05-15,2132.0
26-05-15,2160.0
27-05-15,2159.0
